Datetime,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BB(%),BCbb,BCff
26.10.2022 22:53,37,30,61,39,28,41,27,11.1,3.108,24.892
26.10.2022 22:54,42,71,45,75,59,60,75,0.0,0.0,59.0
26.10.2022 22:55,75,52,58,81,56,69,36,41.8,23.407999999999998,32.592000000000006
26.10.2022 22:56,21,53,54,33,28,47,67,0.0,0.0,28.0
26.10.2022 22:57,44,26,30,35,56,4,33,0.0,0.0,56.0
26.10.2022 22:58,49,79,77,57,49,103,66,19.2,9.408,39.592
26.10.2022 22:59,39,47,42,58,42,21,46,3.0,1.26,40.74
26.10.2022 23:00,47,48,47,59,59,92,44,9.2,5.428,53.571999999999996
26.10.2022 23:01,63,75,74,86,85,84,111,0.0,0.0,85.0
26.10.2022 23:02,21,49,48,35,38,30,49,0.0,0.0,38.0
26.10.2022 23:03,34,42,41,40,53,43,28,46.2,24.486000000000004,28.513999999999996
26.10.2022 23:04,55,48,44,48,36,88,55,0.0,0.0,36.0
26.10.2022 23:05,43,60,59,59,55,54,80,0.0,0.0,55.0
26.10.2022 23:06,43,54,56,60,51,75,49,8.2,4.1819999999999995,46.818
26.10.2022 23:07,26,36,31,21,19,23,21,68.3,12.977,6.023
26.10.2022 23:08,45,41,42,55,47,42,53,0.0,0.0,47.0
26.10.2022 23:09,22,35,40,24,34,29,24,46.8,15.911999999999999,18.088
26.10.2022 23:10,29,48,39,73,38,57,50,0.0,0.0,38.0
26.10.2022 23:11,44,37,56,38,37,35,44,0.0,0.0,37.0
26.10.2022 23:12,26,47,28,33,34,51,41,15.9,5.406000000000001,28.593999999999998
26.10.2022 23:13,44,66,70,48,63,74,78,0.0,0.0,63.0
26.10.2022 23:14,51,49,42,47,62,12,35,37.7,23.374000000000002,38.626
26.10.2022 23:15,34,39,34,61,35,101,64,0.0,0.0,35.0
26.10.2022 23:16,32,57,53,47,32,39,29,99.2,31.744,0.2559999999999991
26.10.2022 23:17,34,23,36,44,52,60,48,0.0,0.0,52.0
26.10.2022 23:18,21,51,38,42,50,39,53,0.0,0.0,50.0
26.10.2022 23:19,28,47,64,55,32,16,40,16.4,5.247999999999999,26.752
26.10.2022 23:20,48,48,28,62,50,73,43,11.9,5.95,44.05
26.10.2022 23:21,55,66,68,59,48,69,82,0.0,0.0,48.0
26.10.2022 23:22,37,69,59,44,63,53,61,12.1,7.622999999999999,55.377
26.10.2022 23:23,39,59,55,57,63,65,41,42.7,26.901000000000003,36.099
26.10.2022 23:24,85,105,117,96,107,119,111,0.0,0.0,107.0
26.10.2022 23:25,30,47,42,68,48,49,76,0.0,0.0,48.0
26.10.2022 23:26,52,49,60,43,34,67,49,0.0,0.0,34.0
26.10.2022 23:27,25,39,45,85,48,42,50,0.0,0.0,48.0
26.10.2022 23:28,42,48,29,61,46,49,50,0.0,0.0,46.0
26.10.2022 23:29,48,74,79,42,79,101,67,11.1,8.769,70.231
26.10.2022 23:30,28,49,41,49,43,45,95,0.0,0.0,43.0
26.10.2022 23:31,44,46,51,56,30,52,7,100.0,30.0,0.0
26.10.2022 23:32,33,58,56,40,43,43,51,12.9,5.547000000000001,37.453
26.10.2022 23:33,22,47,30,37,56,48,40,16.4,9.184,46.815999999999995
26.10.2022 23:34,25,40,32,51,28,44,49,0.0,0.0,28.0
26.10.2022 23:35,35,55,50,50,49,56,53,4.7,2.303,46.696999999999996
26.10.2022 23:36,21,36,39,25,45,36,24,52.4,23.58,21.42
26.10.2022 23:37,27,53,53,68,35,65,47,13.9,4.865,30.134999999999998
26.10.2022 23:38,48,59,54,45,57,62,61,0.0,0.0,57.0
26.10.2022 23:39,17,34,37,37,43,21,30,13.0,5.59,37.41
26.10.2022 23:40,50,74,77,81,62,117,106,0.0,0.0,62.0
26.10.2022 23:41,16,48,38,5,48,11,18,100.0,48.0,0.0
26.10.2022 23:42,33,54,57,47,33,64,75,0.0,0.0,33.0
26.10.2022 23:43,31,35,54,80,51,62,32,9.1,4.641,46.359
26.10.2022 23:44,39,71,47,63,51,64,67,6.5,3.315,47.685
26.10.2022 23:45,55,48,63,58,57,79,57,0.0,0.0,57.0
26.10.2022 23:46,18,67,45,40,53,26,64,4.2,2.2260000000000004,50.774
26.10.2022 23:47,37,61,39,52,33,57,40,51.4,16.962,16.038
26.10.2022 23:48,52,38,58,70,47,49,55,0.0,0.0,47.0
26.10.2022 23:49,5,58,48,14,32,62,36,57.7,18.464000000000002,13.536
26.10.2022 23:50,17,45,44,67,43,44,47,0.0,0.0,43.0
26.10.2022 23:51,25,41,38,37,36,21,33,23.9,8.604,27.395999999999997
26.10.2022 23:52,25,49,33,45,35,54,16,100.0,35.0,0.0
26.10.2022 23:53,30,40,43,40,42,80,70,0.0,0.0,42.0
26.10.2022 23:54,20,40,48,39,48,36,52,0.0,0.0,48.0
26.10.2022 23:55,27,36,43,59,32,17,25,47.3,15.136,16.864
26.10.2022 23:56,36,55,44,56,35,86,63,0.0,0.0,35.0
26.10.2022 23:57,12,29,51,39,56,53,34,0.0,0.0,56.0
26.10.2022 23:58,18,47,15,35,10,37,8,100.0,10.0,0.0
26.10.2022 23:59,38,51,58,49,48,37,95,0.0,0.0,48.0
27.10.2022 00:00,3,22,31,12,31,29,7,100.0,31.0,0.0
27.10.2022 00:01,17,33,21,57,27,38,33,0.0,0.0,27.0
27.10.2022 00:02,37,44,46,69,41,59,36,23.4,9.594,31.405999999999995
27.10.2022 00:03,8,43,41,26,25,43,49,0.0,0.0,25.0
27.10.2022 00:04,25,43,32,26,39,28,36,16.6,6.474000000000001,32.526
27.10.2022 00:05,8,30,35,25,10,23,39,0.0,0.0,10.0
27.10.2022 00:06,22,39,42,41,58,72,54,0.0,0.0,58.0
27.10.2022 00:07,13,25,32,39,43,43,6,100.0,43.0,0.0
27.10.2022 00:08,28,54,40,31,21,-1,32,68.2,14.322000000000001,6.677999999999999
27.10.2022 00:09,27,42,21,58,31,71,45,0.0,0.0,31.0
27.10.2022 00:10,1,27,35,30,29,39,27,0.6,0.174,28.826000000000004
27.10.2022 00:11,7,37,47,37,32,38,45,0.0,0.0,32.0
27.10.2022 00:12,26,38,25,38,23,25,23,67.5,15.525,7.4750000000000005
27.10.2022 00:13,14,32,33,38,54,52,19,64.3,34.722,19.278000000000002
27.10.2022 00:14,11,41,45,40,15,43,57,0.0,0.0,15.0
27.10.2022 00:15,17,27,24,49,28,48,24,16.0,4.48,23.52
27.10.2022 00:16,11,49,36,25,44,23,47,4.2,1.848,42.152
27.10.2022 00:17,2,35,37,30,29,33,50,0.0,0.0,29.0
27.10.2022 00:18,12,22,24,34,30,40,36,0.0,0.0,30.0
27.10.2022 00:19,5,43,38,37,32,66,30,41.2,13.184000000000001,18.816
27.10.2022 00:20,31,49,50,48,41,60,56,0.0,0.0,41.0
27.10.2022 00:21,22,42,55,44,42,52,37,12.7,5.334,36.666
27.10.2022 00:22,13,36,32,18,22,17,3,100.0,22.0,0.0
27.10.2022 00:23,41,44,43,74,52,75,83,0.0,0.0,52.0
27.10.2022 00:24,19,64,42,44,47,46,48,31.3,14.711000000000002,32.289
27.10.2022 00:25,46,45,47,61,54,65,75,0.0,0.0,54.0
27.10.2022 00:26,42,73,74,49,65,76,45,60.9,39.585,25.415
27.10.2022 00:27,53,66,51,65,44,52,63,4.4,1.9360000000000002,42.064
27.10.2022 00:28,44,46,57,85,63,73,63,0.0,0.0,63.0
27.10.2022 00:29,23,78,62,29,45,71,45,72.1,32.44499999999999,12.555000000000003
27.10.2022 00:30,31,48,41,52,47,44,68,0.0,0.0,47.0
27.10.2022 00:31,41,66,64,29,47,47,64,2.7,1.2690000000000001,45.731
27.10.2022 00:32,33,21,33,82,37,57,16,37.4,13.838,23.162
27.10.2022 00:33,23,77,64,75,73,65,64,19.9,14.526999999999997,58.47299999999999
27.10.2022 00:34,32,45,50,36,50,49,49,0.0,0.0,50.0
27.10.2022 00:35,23,60,43,42,51,74,65,0.0,0.0,51.0
27.10.2022 00:36,30,49,74,89,32,68,51,0.0,0.0,32.0
27.10.2022 00:37,14,45,26,15,54,13,49,0.0,0.0,54.0
27.10.2022 00:38,37,80,62,94,58,89,70,13.1,7.598,50.40200000000001
27.10.2022 00:39,18,15,36,40,38,41,48,0.0,0.0,38.0
27.10.2022 00:40,29,73,61,49,39,49,48,52.1,20.319000000000003,18.681
27.10.2022 00:41,24,36,36,51,49,53,39,0.0,0.0,49.0
27.10.2022 00:42,22,49,50,42,34,52,54,0.0,0.0,34.0
27.10.2022 00:43,19,41,28,54,38,65,38,9.7,3.6859999999999995,34.314
27.10.2022 00:44,10,33,45,35,32,46,39,0.0,0.0,32.0
27.10.2022 00:45,45,59,50,33,28,64,56,6.2,1.736,26.264
27.10.2022 00:46,2,35,29,44,60,36,71,0.0,0.0,60.0
27.10.2022 00:47,22,49,43,57,31,43,8,100.0,31.0,0.0
27.10.2022 00:48,35,51,43,62,36,56,67,0.0,0.0,36.0
27.10.2022 00:49,-1,32,56,16,36,46,20,56.7,20.412,15.588
27.10.2022 00:50,7,42,39,42,41,36,42,0.0,0.0,41.0
27.10.2022 00:51,35,45,44,58,45,42,62,0.0,0.0,45.0
27.10.2022 00:52,5,31,34,48,44,33,28,11.4,5.016,38.983999999999995
27.10.2022 00:53,18,40,39,10,25,53,47,0.0,0.0,25.0
27.10.2022 00:54,21,54,40,40,34,71,28,86.9,29.546000000000003,4.453999999999998
27.10.2022 00:55,25,18,26,39,27,49,53,0.0,0.0,27.0
27.10.2022 00:56,2,50,20,57,48,28,25,95.2,45.696000000000005,2.3039999999999985
27.10.2022 00:57,20,39,59,25,20,56,46,0.0,0.0,20.0
27.10.2022 00:58,10,41,9,49,32,33,11,100.0,32.0,0.0
27.10.2022 00:59,16,24,47,34,36,31,62,0.0,0.0,36.0
27.10.2022 01:00,19,43,37,30,35,32,58,0.0,0.0,35.0
27.10.2022 01:01,14,42,49,59,45,75,8,100.0,45.0,0.0
27.10.2022 01:02,25,45,27,31,28,28,62,0.0,0.0,28.0
27.10.2022 01:03,-10,9,34,35,41,30,35,0.0,0.0,41.0
27.10.2022 01:04,17,50,42,52,28,42,16,100.0,28.0,0.0
27.10.2022 01:05,41,56,30,59,53,69,67,0.0,0.0,53.0
27.10.2022 01:06,18,32,36,20,30,68,60,0.0,0.0,30.0
27.10.2022 01:07,-4,23,39,36,16,5,19,17.6,2.8160000000000003,13.184000000000001
27.10.2022 01:08,-2,40,22,36,30,50,46,0.0,0.0,30.0
27.10.2022 01:09,26,38,43,37,40,44,10,100.0,40.0,0.0
27.10.2022 01:10,11,34,30,56,27,42,60,0.0,0.0,27.0
27.10.2022 01:11,11,39,29,19,34,23,31,25.2,8.568,25.432
27.10.2022 01:12,15,33,30,27,23,68,28,15.6,3.588,19.412000000000003
27.10.2022 01:13,10,25,33,21,46,18,31,0.0,0.0,46.0
27.10.2022 01:14,4,48,29,30,15,30,18,100.0,15.0,0.0
27.10.2022 01:15,1,16,24,34,19,33,39,0.0,0.0,19.0
27.10.2022 01:16,15,16,25,18,27,38,-3,0.0,0.0,27.0
27.10.2022 01:17,0,30,20,22,21,21,45,0.0,0.0,21.0
27.10.2022 01:18,16,28,24,37,29,47,48,0.0,0.0,29.0
27.10.2022 01:19,-4,22,31,22,-2,19,16,30.0,-0.6,-1.4
27.10.2022 01:20,17,39,23,48,53,47,29,31.9,16.906999999999996,36.092999999999996
27.10.2022 01:21,-4,27,20,17,11,40,17,53.4,5.874,5.126
27.10.2022 01:22,-10,19,34,35,19,3,43,0.0,0.0,19.0
27.10.2022 01:23,5,12,27,24,4,29,2,100.0,4.0,0.0
27.10.2022 01:24,12,39,22,36,33,27,31,24.7,8.151,24.849
27.10.2022 01:25,1,30,11,23,25,45,46,0.0,0.0,25.0
27.10.2022 01:26,-15,9,31,19,13,18,-13,0.0,0.0,13.0
27.10.2022 01:27,40,36,22,25,39,52,51,0.0,0.0,39.0
27.10.2022 01:28,-9,32,41,32,11,25,33,0.0,0.0,11.0
27.10.2022 01:29,8,25,22,28,27,16,5,100.0,27.0,0.0
27.10.2022 01:30,-1,18,20,27,20,24,32,0.0,0.0,20.0
27.10.2022 01:31,10,16,-5,63,25,39,34,0.0,0.0,25.0
27.10.2022 01:32,-9,26,39,-10,14,28,6,100.0,14.0,0.0
27.10.2022 01:33,-12,3,20,19,16,12,25,0.0,0.0,16.0
27.10.2022 01:34,31,32,17,31,20,35,24,34.1,6.82,13.18
27.10.2022 01:35,-26,16,17,-4,13,13,-3,0.0,0.0,13.0
27.10.2022 01:36,3,33,28,25,24,52,58,0.0,0.0,24.0
27.10.2022 01:37,-3,25,13,54,3,25,2,100.0,3.0,0.0
27.10.2022 01:38,1,20,35,12,32,13,14,48.0,15.36,16.64
27.10.2022 01:39,12,22,1,18,21,26,45,0.0,0.0,21.0
27.10.2022 01:40,-5,21,21,10,16,25,8,100.0,16.0,0.0
27.10.2022 01:41,8,17,42,39,13,29,49,0.0,0.0,13.0
27.10.2022 01:42,-4,14,9,16,27,19,2,100.0,27.0,0.0
27.10.2022 01:43,2,34,23,9,7,41,19,74.5,5.215,1.7850000000000001
27.10.2022 01:44,11,17,16,46,22,44,54,0.0,0.0,22.0
27.10.2022 01:45,-1,18,12,13,17,6,11,70.3,11.950999999999999,5.049
27.10.2022 01:46,13,32,37,46,37,24,5,100.0,37.0,0.0
27.10.2022 01:47,-5,13,22,1,12,68,27,0.0,0.0,12.0
27.10.2022 01:48,7,22,1,45,21,-8,33,0.0,0.0,21.0
27.10.2022 01:49,-7,26,31,-13,23,47,0,100.0,23.0,0.0
27.10.2022 01:50,-22,20,28,44,6,-8,33,0.0,0.0,6.0
27.10.2022 01:51,24,8,17,29,31,47,15,0.0,0.0,31.0
27.10.2022 01:52,2,43,42,26,13,27,21,100.0,13.0,0.0
27.10.2022 01:53,1,8,16,6,24,21,29,0.0,0.0,24.0
27.10.2022 01:54,6,32,13,27,45,47,42,0.0,0.0,45.0
27.10.2022 01:55,-6,22,7,37,-10,17,9,100.0,-10.0,-0.0
27.10.2022 01:56,18,21,46,9,26,12,41,0.0,0.0,26.0
27.10.2022 01:57,-2,14,13,48,23,74,24,0.0,0.0,23.0
27.10.2022 01:58,2,30,21,-5,15,-14,26,14.9,2.235,12.765
27.10.2022 01:59,-1,12,19,36,16,38,36,0.0,0.0,16.0
27.10.2022 02:00,20,17,16,38,23,33,-1,0.0,0.0,23.0
27.10.2022 02:01,-14,33,21,20,27,-2,31,4.6,1.242,25.758000000000003
27.10.2022 02:02,22,17,37,24,25,39,17,0.0,0.0,25.0
27.10.2022 02:03,-8,23,21,19,-1,30,33,0.0,-0.0,-1.0
27.10.2022 02:04,-4,27,22,24,28,29,-2,0.0,0.0,28.0
27.10.2022 02:05,23,38,11,39,37,37,80,0.0,0.0,37.0
27.10.2022 02:06,41,32,45,38,30,47,12,100.0,30.0,0.0
27.10.2022 02:07,25,51,44,58,41,33,49,3.4,1.3940000000000001,39.606
27.10.2022 02:08,17,40,20,15,25,71,24,63.0,15.75,9.25
27.10.2022 02:09,35,42,58,53,38,56,83,0.0,0.0,38.0
27.10.2022 02:10,-6,20,16,2,31,20,26,0.0,0.0,31.0
27.10.2022 02:11,27,34,32,23,27,35,-5,0.0,0.0,27.0
27.10.2022 02:12,6,28,21,39,20,31,32,0.0,0.0,20.0
27.10.2022 02:13,5,18,25,33,5,8,12,47.6,2.38,2.62
27.10.2022 02:14,16,39,16,8,28,25,19,100.0,28.0,0.0
27.10.2022 02:15,-11,13,52,29,11,0,25,0.0,0.0,11.0
27.10.2022 02:16,11,34,-3,30,37,57,42,0.0,0.0,37.0
27.10.2022 02:17,14,16,50,30,7,28,5,100.0,7.0,0.0
27.10.2022 02:18,19,34,4,29,39,20,23,46.2,18.018,20.981999999999996
27.10.2022 02:19,-10,13,26,24,14,39,40,0.0,0.0,14.0
27.10.2022 02:20,5,23,18,12,24,10,-3,0.0,0.0,24.0
27.10.2022 02:21,12,27,33,35,17,37,24,12.0,2.04,14.96
27.10.2022 02:22,-6,27,18,18,15,18,22,18.1,2.715,12.285
27.10.2022 02:23,32,21,31,24,12,38,48,0.0,0.0,12.0
27.10.2022 02:24,53,60,39,41,60,97,79,0.0,0.0,60.0
27.10.2022 02:25,-4,9,36,63,31,-2,16,0.0,0.0,31.0
27.10.2022 02:26,0,35,10,-3,16,31,11,100.0,16.0,0.0
27.10.2022 02:27,19,27,8,46,16,45,41,0.0,0.0,16.0
27.10.2022 02:28,20,38,39,9,35,31,44,0.0,0.0,35.0
27.10.2022 02:29,-9,10,13,34,25,6,-7,0.0,0.0,25.0
27.10.2022 02:30,20,28,31,2,11,22,16,75.6,8.315999999999999,2.6840000000000006
27.10.2022 02:31,25,22,21,38,24,28,7,100.0,24.0,0.0
27.10.2022 02:32,-22,23,32,30,13,36,58,0.0,0.0,13.0
27.10.2022 02:33,2,19,8,-1,4,-1,6,100.0,4.0,0.0
27.10.2022 02:34,30,22,26,33,49,57,29,0.0,0.0,49.0
27.10.2022 02:35,13,39,23,33,26,30,23,64.6,16.796,9.204
27.10.2022 02:36,20,22,36,9,16,24,33,0.0,0.0,16.0
27.10.2022 02:37,8,31,24,52,25,40,52,0.0,0.0,25.0
27.10.2022 02:38,25,24,37,27,14,2,-5,0.0,0.0,14.0
27.10.2022 02:39,12,31,22,2,46,49,36,0.0,0.0,46.0
27.10.2022 02:40,14,31,27,58,18,21,23,31.9,5.741999999999999,12.258
27.10.2022 02:41,21,23,28,17,25,35,26,0.0,0.0,25.0
27.10.2022 02:42,9,27,22,26,31,25,33,0.0,0.0,31.0
27.10.2022 02:43,11,31,22,45,3,30,3,100.0,3.0,0.0
27.10.2022 02:44,23,39,39,46,57,22,58,0.0,0.0,57.0
27.10.2022 02:45,22,36,47,40,4,55,59,0.0,0.0,4.0
27.10.2022 02:46,21,22,14,23,28,26,21,8.4,2.3520000000000003,25.647999999999996
27.10.2022 02:47,20,31,38,19,44,42,20,53.3,23.451999999999998,20.548000000000002
27.10.2022 02:48,44,45,46,16,40,47,48,0.0,0.0,40.0
27.10.2022 02:49,18,26,6,48,18,45,41,0.0,0.0,18.0
27.10.2022 02:50,14,35,33,40,33,41,56,0.0,0.0,33.0
27.10.2022 02:51,16,44,34,44,34,31,16,100.0,34.0,0.0
27.10.2022 02:52,21,25,41,40,38,30,43,0.0,0.0,38.0
27.10.2022 02:53,20,41,23,15,13,33,11,100.0,13.0,0.0
27.10.2022 02:54,31,25,33,43,33,38,27,0.0,0.0,33.0
27.10.2022 02:55,18,35,48,21,43,56,46,0.0,0.0,43.0
27.10.2022 02:56,9,25,12,27,5,0,13,88.1,4.405,0.5950000000000002
27.10.2022 02:57,32,21,41,23,33,43,24,0.0,0.0,33.0
27.10.2022 02:58,22,30,28,33,32,18,64,0.0,0.0,32.0
27.10.2022 02:59,29,52,41,49,54,79,34,51.9,28.026,25.974000000000004
27.10.2022 03:00,41,38,13,33,29,70,81,0.0,0.0,29.0
